time,S,SR,C,CR,M1,M2,TH1,TH2,TC,Treg,IL10,IFNgamma,IL2
75.27527527527528,59.98779352512642,6.031118881953467e-05,205410.84280783453,521306491.4500458,261298912.2239802,105846291.25104187,278486419.98319733,105619621.0626473,151016891.4062892,21637648.12233245,0.005454788147463134,4.796246912682778,0.3214166200215975
76.07607607607608,61.78059723841838,6.213526902452691e-05,205359.4146777017,521307950.00224835,261299940.7510283,106041137.14608689,278487539.60883534,105818810.91643685,151017372.15095302,21700205.23025014,0.005465209765883192,4.7962661094133505,0.32141791798847696
76.87687687687688,63.62697090600459,6.401361889135434e-05,205313.46693372095,521309360.59740555,261300938.00202292,106229302.10940179,278488624.61861473,106011170.45954342,151017838.24862736,21760609.55620051,0.005475273981306702,4.796284709407869,0.3214191756588576
77.67767767767768,65.52851511117294,6.594786243402728e-05,205272.46019841367,521310723.8862189,261301905.13101748,106411015.64153756,278489676.85445356,106196934.35629176,151018290.1215521,21818936.087566778,0.005484993078219299,4.796302746844849,0.32142039532020455
78.47847847847848,67.48688753896451,6.793968157422595e-05,205235.84820889076,521312040.40128624,261302842.98499224,106586501.64120047,278490697.73855215,106376331.54519868,151018728.07585457,21875255.531919792,0.005494379028508654,4.796320248378086,0.3214215787525765
79.27927927927928,69.50377237033622,6.999078509310396e-05,205203.26757454986,521313309.0426075,261303751.21696496,106755970.89201927,278491687.447163,106549577.55631398,151019151.88943538,21929637.411269285,0.005503443118456799,4.796337219736341,0.3214227263109585
80.08008008008008,71.5809242262581,7.210295321751449e-05,205174.29199614978,521314531.08635575,261304630.11555138,106919631.27224036,278492646.2055764,106716884.94011612,151019561.74459186,21982148.882314526,0.005512196470894352,4.796353664533342,0.32142383823734955
80.88088088088088,73.72014934800313,7.427801852379432e-05,205148.5317805408,521315708.0730419,261305479.70165592,107077683.50672181,278493573.71011925,106878458.93081263,151019957.7551913,22032854.538977105,0.0055206498244688455,4.796369576304782,0.32142491410002766
81.68168168168168,75.92328664703763,7.6517846707067e-05,205125.72577567236,521316839.11242276,261306298.6464924,107230317.06863327,278494468.5124578,107034493.2661913,151020339.38488573,22081815.202021994,0.005528813315541745,4.79638493062354,0.32142595223063575
82.48248248248248,78.19226243747998,7.882439212080611e-05,205105.52717335566,521317927.72575575,261307088.93895733,107377720.87311073,278495332.4874484,107185181.0895722,151020707.58647874,22129092.838432144,0.005536697056214091,4.796399758177037,0.3214269547226596
83.28328328328328,80.52903903250578,8.119964561670473e-05,205087.68164356964,521318975.8423275,261307850.81000885,107520073.7470068,278496165.4301016,107330705.2365397,151021062.58668956,22174745.302444775,0.005544310614750074,4.796414053560878,0.3214279212235121
84.08408408408408,82.93562876638444,8.364564877253621e-05,205071.98240450452,521319985.29888004,261308584.1669553,107657546.94277275,278496966.65792674,107471240.79712534,151021404.49672744,22218827.813369304,0.0055516631531068224,4.7964278026809195,0.32142885079593975
84.88488488488488,85.41413866864754,8.616453920342511e-05,205058.1729877827,521320958.1867326,261309291.49754912,107790310.9103751,278497739.31998134,107606962.0357328,151021734.33206165,22261395.99282776,0.0055587637934826515,4.796441061195841,0.32142974719734907
85.6856856856857,87.96670916198356,8.87584883889028e-05,205046.07230469043,521321897.1820968,261309974.1882437,107918526.23013192,278498484.6289147,107738033.12194669,151022052.78160924,22302502.001315325,0.00556562112837885,4.796453848491186,0.32143061175404575
86.4864864864865,90.59555303439403,9.142974119511465e-05,205035.50376781248,521322804.5348471,261310634.03501207,108042349.06620833,278499204.58223134,107864613.71074326,151022360.64097413,22342196.58080723,0.005572243514092459,4.796466198830437,0.3214314467880647
87.2872872872873,93.30294965753865,9.418061000248717e-05,205026.32748304642,521323680.2499174,261311270.22088093,108161929.46868725,278499898.08320034,107986857.2205869,151022657.62881607,22380527.5757676,0.005578638975776055,4.796478092778986,0.3214322509819041
88.0880880880881,96.09124437326645,9.701347410408013e-05,205018.39245235032,521324526.54531634,261311885.6064396,108277413.29344684,278500568.74004185,108104912.76299165,151022944.9058066,22417542.55449779,0.0055848153187982785,4.796489594014342,0.32143302863668644
88.8888888888889,98.96285183722632,9.993078308085342e-05,205011.56759724277,521325344.3956733,261312482.0695522,108388941.14853752,278501219.1505795,108218924.09091048,151023223.1957905,22453286.971482832,0.005590780065943306,4.796500749322062,0.32143378290216756
89.6896896896897,101.92026678081466,0.00010293506772265596,205005.7462568702,521326134.7663501,261313059.0868597,108496648.58370055,278501848.26256937,108329029.78980644,151023492.39729178,22487804.466545936,0.00559654046864788,4.796511538749054,0.32143451243929516
